p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,label
0.782156765460968,0.39493775367736816,3.4813700722224894e-07,0.765405535697937,0.36803579330444336,-0.03631691262125969,0.7706427574157715,0.32132697105407715,-0.047694720327854156,0.8129510879516602,0.2860364317893982,-0.0531238354742527,0.8467448353767395,0.26169997453689575,-0.05782926082611084,0.7555863261222839,0.22630305588245392,-0.025240326300263405,0.7397066354751587,0.15914468467235565,-0.03833967447280884,0.7305898070335388,0.11360950767993927,-0.04967256635427475,0.7237048149108887,0.07435227930545807,-0.058564718812704086,0.7861016392707825,0.21732249855995178,-0.02037654258310795,0.7929007411003113,0.13559463620185852,-0.028474049642682076,0.8007473945617676,0.08545906841754913,-0.03879529610276222,0.8058317303657532,0.043127596378326416,-0.0462614968419075,0.8103132843971252,0.23325389623641968,-0.020017480477690697,0.8351430892944336,0.1738501489162445,-0.03665671870112419,0.8523887395858765,0.13256493210792542,-0.05503952503204346,0.8644774556159973,0.09261976182460785,-0.06753114610910416,0.8290207982063293,0.2693594694137573,-0.022416163235902786,0.8420236110687256,0.2476634383201599,-0.04075121507048607,0.8351717591285706,0.2724314033985138,-0.04657828062772751,0.8267382979393005,0.29885923862457275,-0.049859847873449326,W
0.7822040319442749,0.39626479148864746,3.4175801033597963e-07,0.7646488547325134,0.36986932158470154,-0.03707631304860115,0.7697746157646179,0.3233755826950073,-0.04894379898905754,0.8109885454177856,0.28613609075546265,-0.0546862967312336,0.8437711000442505,0.25868257880210876,-0.05964701622724533,0.7550386190414429,0.22661125659942627,-0.02620905451476574,0.7397953271865845,0.15958790481090546,-0.03882433474063873,0.730636715888977,0.11416243016719818,-0.05000847950577736,0.7242118120193481,0.07484927773475647,-0.05905161052942276,0.7858593463897705,0.2168366014957428,-0.020635727792978287,0.7919641733169556,0.13595879077911377,-0.02802109718322754,0.799750566482544,0.0860183984041214,-0.03818090632557869,0.8049877882003784,0.0445852130651474,-0.045969393104314804,0.8101295828819275,0.2327844500541687,-0.019528856500983238,0.8348549604415894,0.17243143916130066,-0.035709626972675323,0.8521604537963867,0.13227126002311707,-0.05401430279016495,0.8642288446426392,0.09401543438434601,-0.06689244508743286,0.828963577747345,0.2684718072414398,-0.021197393536567688,0.8432675004005432,0.24599210917949677,-0.04011080041527748,0.8373094797134399,0.26889145374298096,-0.04687926545739174,0.8290062546730042,0.2934477925300598,-0.050903283059597015,W
0.7822433710098267,0.39795809984207153,3.296165971278242e-07,0.7652491331100464,0.37159109115600586,-0.036529816687107086,0.7690145969390869,0.32561421394348145,-0.048846736550331116,0.8088794946670532,0.2882949411869049,-0.055267248302698135,0.8426495790481567,0.2616982161998749,-0.06092632934451103,0.7553392052650452,0.22851106524467468,-0.026442181318998337,0.740281343460083,0.161221444606781,-0.03965171054005623,0.7316838502883911,0.11559987813234329,-0.05097578838467598,0.725099503993988,0.0765329897403717,-0.05989794060587883,0.78565514087677,0.21803483366966248,-0.021290166303515434,0.7912874817848206,0.13782496750354767,-0.028937702998518944,0.7991624474525452,0.08774037659168243,-0.03823458403348923,0.803893506526947,0.046150773763656616,-0.045207709074020386,0.8099837899208069,0.23285439610481262,-0.020619170740246773,0.8350739479064941,0.1736253947019577,-0.03674899414181709,0.8527265191078186,0.1332203447818756,-0.05341516062617302,0.8650307059288025,0.09433387219905853,-0.06503107398748398,0.8292014598846436,0.26770758628845215,-0.02281181700527668,0.8428972959518433,0.24602223932743073,-0.041454948484897614,0.8371936678886414,0.27050650119781494,-0.0470021516084671,0.829680860042572,0.2962256073951721,-0.050016310065984726,W
0.7830517292022705,0.3957582116127014,3.4470332366254297e-07,0.7662985920906067,0.37051504850387573,-0.0377146378159523,0.7694483399391174,0.3266337811946869,-0.05072171241044998,0.8086228370666504,0.2888255715370178,-0.05764443054795265,0.84256911277771,0.26208287477493286,-0.06381410360336304,0.7559021711349487,0.22784876823425293,-0.02729416824877262,0.7402780652046204,0.1598900556564331,-0.040555622428655624,0.7313767671585083,0.11471232771873474,-0.05182265862822533,0.7253053784370422,0.07594919204711914,-0.06079503148794174,0.7863729596138,0.21670804917812347,-0.021678822115063667,0.7923060655593872,0.13723504543304443,-0.029387133195996284,0.80008864402771,0.08753544092178345,-0.03937244042754173,0.8053656816482544,0.04678122699260712,-0.04697057604789734,0.8102770447731018,0.23140794038772583,-0.020643405616283417,0.8346871137619019,0.17141234874725342,-0.037157170474529266,0.8515587449073792,0.1318938434123993,-0.05484459176659584,0.8635113835334778,0.0944032371044159,-0.06724663078784943,0.8290396332740784,0.2656816840171814,-0.02245255373418331,0.8416672348976135,0.2443752884864807,-0.04200838878750801,0.8363821506500244,0.26833435893058777,-0.048694953322410583,0.8294540047645569,0.29382553696632385,-0.05244332179427147,W
0.7816963195800781,0.3988610804080963,3.471217837613949e-07,0.7636426687240601,0.3706745207309723,-0.03578786551952362,0.7682785987854004,0.3246646225452423,-0.04792538657784462,0.8100511431694031,0.2897283136844635,-0.054139282554388046,0.8432640433311462,0.2638595700263977,-0.05977721884846687,0.7559707164764404,0.22814930975437164,-0.02688523568212986,0.7404353618621826,0.1603645384311676,-0.03963371738791466,0.731775164604187,0.11455047130584717,-0.050429750233888626,0.7252838015556335,0.07454410195350647,-0.059215545654296875,0.787017822265625,0.2193867564201355,-0.022512823343276978,0.7936510443687439,0.13851825892925262,-0.031067170202732086,0.8020076155662537,0.08802501857280731,-0.041567713022232056,0.8076179027557373,0.04569447040557861,-0.049277324229478836,0.8111461400985718,0.23591803014278412,-0.022319698706269264,0.8357508182525635,0.1753847599029541,-0.040017277002334595,0.853589653968811,0.13371527194976807,-0.05853915587067604,0.8665133118629456,0.093881756067276,-0.07125380635261536,0.8303478360176086,0.27188757061958313,-0.024628611281514168,0.8418644666671753,0.25024551153182983,-0.04492909088730812,0.8342756628990173,0.2757934629917145,-0.051405519247055054,0.8253965377807617,0.3024675250053406,-0.05493230000138283,W
0.7827115058898926,0.40162625908851624,3.537726058766566e-07,0.765949547290802,0.3731324076652527,-0.03730446472764015,0.7714321613311768,0.3268391489982605,-0.04826977849006653,0.8135406970977783,0.2910309433937073,-0.05303012579679489,0.846613883972168,0.2656186521053314,-0.05669957026839256,0.7572116255760193,0.22837473452091217,-0.023471644148230553,0.7416526675224304,0.1597888469696045,-0.03541696444153786,0.7323857545852661,0.11408035457134247,-0.0463130958378315,0.7254911661148071,0.07476446032524109,-0.05494767799973488,0.7877507209777832,0.21972525119781494,-0.01750187762081623,0.7953941822052002,0.13851387798786163,-0.024082565680146217,0.8037574887275696,0.08801400661468506,-0.03401106595993042,0.8095625042915344,0.04691620171070099,-0.04132945463061333,0.8117709755897522,0.23622900247573853,-0.01632523350417614,0.8368817567825317,0.174699068069458,-0.03234228119254112,0.854397177696228,0.13367414474487305,-0.051428016275167465,0.8668351769447327,0.09465745091438293,-0.06446675956249237,0.8306747078895569,0.2724241316318512,-0.017970604822039604,0.8453829884529114,0.24960722029209137,-0.03711741417646408,0.8394917845726013,0.27323564887046814,-0.044307466596364975,0.8314165472984314,0.2989943027496338,-0.048232533037662506,W
0.7850515246391296,0.4043564796447754,3.624937221502478e-07,0.7680059671401978,0.37560898065567017,-0.03750080615282059,0.7722634673118591,0.32859620451927185,-0.04920333996415138,0.8132389187812805,0.29069408774375916,-0.054730016738176346,0.8462507724761963,0.26483556628227234,-0.05929335951805115,0.7573602199554443,0.2284555584192276,-0.02331726625561714,0.7421780824661255,0.1605759859085083,-0.03489692881703377,0.73381108045578,0.11607517302036285,-0.0458042174577713,0.7274187803268433,0.07783617079257965,-0.05459640920162201,0.7878031134605408,0.21945753693580627,-0.017253989353775978,0.7949528098106384,0.13903871178627014,-0.024309011176228523,0.803582489490509,0.0887184739112854,-0.03474072739481926,0.8096573352813721,0.04733400046825409,-0.04252416640520096,0.8118048906326294,0.2360687106847763,-0.01589922606945038,0.8365597128868103,0.17657676339149475,-0.032321009784936905,0.8545680046081543,0.13611629605293274,-0.051063742488622665,0.8677054643630981,0.09724096953868866,-0.06395210325717926,0.830881655216217,0.27094125747680664,-0.017338400706648827,0.8442736864089966,0.24849693477153778,-0.03670356422662735,0.8385392427444458,0.27199316024780273,-0.043594226241111755,0.8315021991729736,0.29666799306869507,-0.04740520566701889,W
0.7847622632980347,0.40127289295196533,3.383383102573134e-07,0.7681877613067627,0.3744775056838989,-0.03642794117331505,0.7707453370094299,0.32903793454170227,-0.04961862415075302,0.8104070425033569,0.2919652462005615,-0.056893229484558105,0.844059407711029,0.26527294516563416,-0.06346378475427628,0.7580037713050842,0.22997501492500305,-0.028531961143016815,0.742531418800354,0.16212216019630432,-0.04175183176994324,0.7335032224655151,0.11708524823188782,-0.0529913492500782,0.7268518209457397,0.07799872756004333,-0.06214132532477379,0.7883593440055847,0.22021245956420898,-0.023925906047225,0.7947441339492798,0.13974207639694214,-0.032753050327301025,0.8031226992607117,0.08958694338798523,-0.043598636984825134,0.8087608218193054,0.046929731965065,-0.05191430076956749,0.8120428323745728,0.2354469746351242,-0.023507555946707726,0.8365275263786316,0.1754804104566574,-0.04111471027135849,0.8549131155014038,0.13532017171382904,-0.059608206152915955,0.867709755897522,0.09638996422290802,-0.07260960340499878,0.8314087986946106,0.2697954475879669,-0.025690171867609024,0.8438952565193176,0.24772129952907562,-0.045554764568805695,0.8382765054702759,0.271933913230896,-0.05237038806080818,0.8304857015609741,0.2972509562969208,-0.05647103488445282,W
0.7846891283988953,0.3994445204734802,3.435955306940741e-07,0.7672579288482666,0.37302249670028687,-0.03704993054270744,0.771021842956543,0.3269835412502289,-0.04900922626256943,0.8133283853530884,0.2913276255130768,-0.054720111191272736,0.8471221923828125,0.26618021726608276,-0.05958263948559761,0.7582589387893677,0.2308286428451538,-0.027523446828126907,0.7421846389770508,0.16220872104167938,-0.040418002754449844,0.732677161693573,0.11729753017425537,-0.051372282207012177,0.725507378578186,0.07840234041213989,-0.06010511517524719,0.7893520593643188,0.2213253527879715,-0.022371571511030197,0.7964127063751221,0.13968080282211304,-0.030179662629961967,0.8048043251037598,0.08993767201900482,-0.04057080298662186,0.8106130957603455,0.04827773571014404,-0.04850045591592789,0.8132383823394775,0.23693235218524933,-0.021669313311576843,0.8372662663459778,0.17795820534229279,-0.038189031183719635,0.8549334406852722,0.13817933201789856,-0.05669335275888443,0.8674978017807007,0.09904956817626953,-0.06961408257484436,0.8325130343437195,0.27189722657203674,-0.023739099502563477,0.8451426029205322,0.249877467751503,-0.041947703808546066,0.8395999073982239,0.27315887808799744,-0.04816415533423424,0.8317790031433105,0.2979286313056946,-0.051977913826704025,W
0.7843896746635437,0.397786408662796,3.381166493454657e-07,0.7676212787628174,0.37278807163238525,-0.03693604841828346,0.7707903385162354,0.3274953365325928,-0.049519315361976624,0.8108299970626831,0.29169192910194397,-0.05600326880812645,0.844311535358429,0.26617857813835144,-0.0617668591439724,0.7578647136688232,0.23164527118206024,-0.02889161743223667,0.7427152395248413,0.16385959088802338,-0.042342815548181534,0.7339087128639221,0.11843891441822052,-0.05327444151043892,0.7277600765228271,0.07954555749893188,-0.061936769634485245,0.788018524646759,0.2213851362466812,-0.023575803264975548,0.794848620891571,0.14024865627288818,-0.03212571516633034,0.8036608099937439,0.09025825560092926,-0.04194905608892441,0.8095729947090149,0.04875485599040985,-0.04925200343132019,0.8116750121116638,0.23602503538131714,-0.02256307564675808,0.8374479413032532,0.17638131976127625,-0.03977326303720474,0.8552858233451843,0.13658541440963745,-0.05776967108249664,0.8675776124000549,0.09881135821342468,-0.07020390033721924,0.8307204842567444,0.2703135907649994,-0.024278584867715836,0.8445106744766235,0.25042349100112915,-0.04413200169801712,0.83757483959198,0.2758091390132904,-0.05097976699471474,0.8282272815704346,0.3025006949901581,-0.05486021935939789,W
0.7850133776664734,0.399505078792572,3.490037272513291e-07,0.7672590613365173,0.3720211982727051,-0.035898204892873764,0.7716941237449646,0.3266181945800781,-0.048473551869392395,0.8127554059028625,0.2909810543060303,-0.0554051510989666,0.846900999546051,0.26582497358322144,-0.06204434111714363,0.758373498916626,0.23018530011177063,-0.026621170341968536,0.7428391575813293,0.16312704980373383,-0.040107712149620056,0.7339605689048767,0.11830945312976837,-0.05206354707479477,0.7273427248001099,0.07918301224708557,-0.06162585690617561,0.7897723317146301,0.2201782763004303,-0.02197077125310898,0.7963969707489014,0.14019565284252167,-0.03015996515750885,0.8048207759857178,0.09052877128124237,-0.04121195152401924,0.8107036352157593,0.048705294728279114,-0.04967338591814041,0.8141433000564575,0.23601453006267548,-0.02156524918973446,0.8379782438278198,0.17673847079277039,-0.0379827544093132,0.8546172380447388,0.13595949113368988,-0.056571345776319504,0.8664025664329529,0.0965699702501297,-0.06979454308748245,0.8331801295280457,0.27093052864074707,-0.02378593571484089,0.8464831113815308,0.2486860752105713,-0.04266781359910965,0.8409631252288818,0.2711747884750366,-0.04932717606425285,0.8335025310516357,0.29437538981437683,-0.053386181592941284,W
0.7834826111793518,0.40306609869003296,3.437114344251313e-07,0.7662004828453064,0.37461555004119873,-0.03529658541083336,0.7712047696113586,0.32758620381355286,-0.0467962808907032,0.8118298053741455,0.2916128635406494,-0.052636805921792984,0.8449934124946594,0.2657773196697235,-0.05779508501291275,0.757133424282074,0.23093686997890472,-0.024784334003925323,0.7420858144760132,0.16395717859268188,-0.03736991807818413,0.7334052324295044,0.11842083930969238,-0.0483628548681736,0.7275499105453491,0.07937751710414886,-0.057302914559841156,0.7882595062255859,0.22247855365276337,-0.02039191871881485,0.7959735989570618,0.1415986269712448,-0.02822808548808098,0.8046919107437134,0.0909484326839447,-0.038555823266506195,0.8107085227966309,0.04912997782230377,-0.04630548134446144,0.8126851320266724,0.23970645666122437,-0.020380014553666115,0.8381936550140381,0.17920754849910736,-0.03717022389173508,0.8552132248878479,0.13845635950565338,-0.056028276681900024,0.8674458265304565,0.0995054692029953,-0.06913658231496811,0.831748366355896,0.27662593126296997,-0.022957345470786095,0.8446028232574463,0.2550920248031616,-0.04265686869621277,0.8361432552337646,0.2788048982620239,-0.04995954781770706,0.8261167407035828,0.3035440146923065,-0.05427078530192375,W
0.7854894995689392,0.40323054790496826,3.4960734751621203e-07,0.7681351900100708,0.37619927525520325,-0.03552659600973129,0.7719148993492126,0.33075398206710815,-0.04811839014291763,0.8108801245689392,0.2929523289203644,-0.05520722270011902,0.844261884689331,0.2656424641609192,-0.061650898307561874,0.7589918375015259,0.23174108564853668,-0.025878772139549255,0.7426674365997314,0.1640050709247589,-0.03921336308121681,0.7331128716468811,0.11829257011413574,-0.050773631781339645,0.7265490293502808,0.07956357300281525,-0.05998748913407326,0.7898072004318237,0.2216247022151947,-0.021505434066057205,0.7973373532295227,0.14065887033939362,-0.029716691002249718,0.8060147166252136,0.09025266766548157,-0.04004357382655144,0.8120346665382385,0.048957109451293945,-0.04777469113469124,0.8136153221130371,0.23782968521118164,-0.021459301933646202,0.8395368456840515,0.17615148425102234,-0.03831341490149498,0.8563194870948792,0.13537904620170593,-0.0564386323094368,0.8683310747146606,0.09718538820743561,-0.06912434846162796,0.8322468996047974,0.2735786736011505,-0.02400941029191017,0.8457953929901123,0.25185754895210266,-0.04383018985390663,0.8391090035438538,0.2744598090648651,-0.050779733806848526,0.830772340297699,0.2984979450702667,-0.05469381809234619,W
0.7863701581954956,0.4029238224029541,3.5307837720210955e-07,0.7689098715782166,0.3744714558124542,-0.035783637315034866,0.7730557918548584,0.326938271522522,-0.04718470945954323,0.8152546882629395,0.2904897928237915,-0.0528707355260849,0.8492041826248169,0.26538291573524475,-0.05778653174638748,0.758536159992218,0.23039431869983673,-0.024323968216776848,0.7432347536087036,0.16255491971969604,-0.03642752021551132,0.7345887422561646,0.11730709671974182,-0.04721105098724365,0.7285805940628052,0.07823123037815094,-0.056029751896858215,0.7895354628562927,0.22183652222156525,-0.01973683200776577,0.7966569066047668,0.14027118682861328,-0.027057332918047905,0.8057047128677368,0.08960331976413727,-0.03725461661815643,0.812531590461731,0.04789908230304718,-0.04502115771174431,0.8142475485801697,0.23911736905574799,-0.01960754208266735,0.8402072191238403,0.17765770852565765,-0.03602137416601181,0.8573680520057678,0.13624638319015503,-0.0546254999935627,0.870160698890686,0.09674511849880219,-0.06763282418251038,0.8340159058570862,0.27617084980010986,-0.022119473665952682,0.8471699953079224,0.25267335772514343,-0.04098864644765854,0.8392680883407593,0.27632489800453186,-0.04743393883109093,0.830064058303833,0.3015522360801697,-0.05128741264343262,W
0.7866742610931396,0.40205782651901245,3.5474968740345503e-07,0.7690727710723877,0.37627464532852173,-0.038297053426504135,0.7723298668861389,0.32998335361480713,-0.05083771422505379,0.8136877417564392,0.293621689081192,-0.056815214455127716,0.8480871915817261,0.26813560724258423,-0.06212763488292694,0.7594553232192993,0.23163580894470215,-0.029198143631219864,0.7440930008888245,0.16270819306373596,-0.04211484268307686,0.7349820733070374,0.11721044778823853,-0.05297951400279999,0.7280687689781189,0.07749095559120178,-0.06179094314575195,0.7905739545822144,0.22191700339317322,-0.02331916056573391,0.7986359596252441,0.1414594054222107,-0.03107416443526745,0.8072357773780823,0.09119926393032074,-0.041448283940553665,0.8130749464035034,0.04889772832393646,-0.049513090401887894,0.8142052292823792,0.2374243587255478,-0.021922828629612923,0.8384358882904053,0.17907705903053284,-0.03878919035196304,0.8561829924583435,0.13846959173679352,-0.058101579546928406,0.8690983653068542,0.09880246222019196,-0.0717596486210823,0.833014190196991,0.27149030566215515,-0.023334922268986702,0.844755232334137,0.25331273674964905,-0.043292734771966934,0.8396491408348083,0.2776135504245758,-0.051121972501277924,0.8328891396522522,0.302592396736145,-0.0559043250977993,W
0.785325288772583,0.40152907371520996,3.5250124597041577e-07,0.7683425545692444,0.37618356943130493,-0.03889451175928116,0.7724564075469971,0.33090740442276,-0.052259884774684906,0.8138414025306702,0.29451626539230347,-0.05897250398993492,0.8476091027259827,0.26684069633483887,-0.06500580161809921,0.7596396207809448,0.2328878492116928,-0.031207924708724022,0.7444289326667786,0.16414397954940796,-0.04432869702577591,0.7353752255439758,0.11842383444309235,-0.05520016700029373,0.7287317514419556,0.07839363813400269,-0.06413184851408005,0.790879487991333,0.2231067568063736,-0.02507712133228779,0.7987723350524902,0.1427363157272339,-0.03313286602497101,0.8075476288795471,0.09281878173351288,-0.043772678822278976,0.813558042049408,0.050958216190338135,-0.05214758217334747,0.8145756125450134,0.23876053094863892,-0.02324726991355419,0.8393951058387756,0.1796504110097885,-0.040426477789878845,0.8573059439659119,0.1398026943206787,-0.05963033437728882,0.8704589605331421,0.1011054664850235,-0.07332074642181396,0.8332738876342773,0.27339836955070496,-0.024168558418750763,0.8453001976013184,0.2535146474838257,-0.04434490203857422,0.8392972946166992,0.27764320373535156,-0.052112288773059845,0.8314563632011414,0.3025135099887848,-0.056915223598480225,W
0.7856115698814392,0.40455591678619385,3.535486143846356e-07,0.7681192755699158,0.3752318024635315,-0.03527188301086426,0.7750091552734375,0.3277152180671692,-0.04481635242700577,0.8175539970397949,0.29382193088531494,-0.04840615391731262,0.8491081595420837,0.2693644165992737,-0.051149334758520126,0.7603940367698669,0.23168225586414337,-0.02211507223546505,0.7447063326835632,0.16440610587596893,-0.03359082713723183,0.7356158494949341,0.11891666054725647,-0.044085752218961716,0.7290208339691162,0.07919235527515411,-0.052509553730487823,0.7913423776626587,0.22445803880691528,-0.01757962256669998,0.7999119758605957,0.14318281412124634,-0.024079306051135063,0.8091918230056763,0.09212374687194824,-0.03392444923520088,0.8158374428749084,0.05023185908794403,-0.04116590693593025,0.8154351711273193,0.24200238287448883,-0.01768636703491211,0.8411011099815369,0.18109312653541565,-0.03397996351122856,0.8585036396980286,0.13850024342536926,-0.05333210527896881,0.871196448802948,0.09728144109249115,-0.06657056510448456,0.8342286348342896,0.2794535160064697,-0.02042528986930847,0.8462485671043396,0.25705981254577637,-0.03950417786836624,0.8381129503250122,0.28281867504119873,-0.045922763645648956,0.8285807371139526,0.31052643060684204,-0.04945886507630348,W
0.7875967621803284,0.404644250869751,3.70827677897978e-07,0.7707135677337646,0.37589186429977417,-0.038341931998729706,0.7756909728050232,0.3298899829387665,-0.0501762330532074,0.8180504441261292,0.29386264085769653,-0.0557309053838253,0.8515201807022095,0.269512414932251,-0.06036565452814102,0.7611933350563049,0.23149234056472778,-0.024724386632442474,0.7453835606575012,0.1633472442626953,-0.037060074508190155,0.7363168001174927,0.11830714344978333,-0.04835834726691246,0.7298524975776672,0.07926702499389648,-0.057361505925655365,0.7918450832366943,0.22250542044639587,-0.018432464450597763,0.7998613119125366,0.14198964834213257,-0.026037130504846573,0.8090623021125793,0.0916287750005722,-0.03688406944274902,0.8160368204116821,0.050033390522003174,-0.0448300801217556,0.8157598376274109,0.23896436393260956,-0.016888178884983063,0.8417390584945679,0.17845067381858826,-0.03381695970892906,0.8594148755073547,0.13788247108459473,-0.053094666451215744,0.8725734949111938,0.0986880362033844,-0.06619109213352203,0.8344374895095825,0.27462297677993774,-0.01818891055881977,0.848659098148346,0.2514684498310089,-0.037677865475416183,0.8428317904472351,0.2754400074481964,-0.04468871280550957,0.8356413841247559,0.30065757036209106,-0.0485440157353878,W
0.788567841053009,0.4030211567878723,3.5899500971936504e-07,0.7704440355300903,0.3752872347831726,-0.03751807287335396,0.7739794254302979,0.3290400803089142,-0.04994439333677292,0.8146408796310425,0.29217904806137085,-0.05624641478061676,0.8486025929450989,0.266285240650177,-0.06182479485869408,0.7615023255348206,0.23133981227874756,-0.026318324729800224,0.7457647919654846,0.1631755232810974,-0.039121855050325394,0.7366237044334412,0.11823208630084991,-0.05041085556149483,0.7303435206413269,0.07968573272228241,-0.05944908782839775,0.7922694087028503,0.22215045988559723,-0.02050616219639778,0.8003772497177124,0.1412019431591034,-0.027812020853161812,0.8091164231300354,0.09114652872085571,-0.03804812207818031,0.8153704404830933,0.04964825510978699,-0.045873012393713,0.816074550151825,0.23841552436351776,-0.019284609705209732,0.8407778143882751,0.17688235640525818,-0.03603716194629669,0.8579503893852234,0.1360941231250763,-0.0551166869699955,0.8703519105911255,0.09750497341156006,-0.06841681152582169,0.8348208665847778,0.27395230531692505,-0.020789366215467453,0.8469379544258118,0.25121593475341797,-0.041001271456480026,0.8400164842605591,0.2757064402103424,-0.048562996089458466,0.8315006494522095,0.3016234040260315,-0.05290811508893967,W
0.7887588739395142,0.4022355079650879,3.5597102510109835e-07,0.7716244459152222,0.3733398914337158,-0.03427491337060928,0.7750363349914551,0.3277714252471924,-0.04608888924121857,0.8152415156364441,0.2915803790092468,-0.05240030959248543,0.8487986922264099,0.26707127690315247,-0.05789114534854889,0.7616091370582581,0.23084059357643127,-0.02514323964715004,0.7449519038200378,0.1621551811695099,-0.03760293498635292,0.7357438206672668,0.11735890805721283,-0.04816066846251488,0.7291054129600525,0.0785561054944992,-0.0566442608833313,0.7924492955207825,0.2227119356393814,-0.021434839814901352,0.8006512522697449,0.14078518748283386,-0.029750598594546318,0.8096933960914612,0.09008362889289856,-0.04003378003835678,0.8162113428115845,0.04828745126724243,-0.04749297723174095,0.8163954019546509,0.2397747039794922,-0.02189067006111145,0.8418687582015991,0.17884977161884308,-0.03871416300535202,0.8596546053886414,0.13753195106983185,-0.05671132355928421,0.8731215596199036,0.0981256365776062,-0.06897200644016266,0.8356397151947021,0.27602091431617737,-0.024808980524539948,0.8476802706718445,0.25308799743652344,-0.04320863261818886,0.8404768109321594,0.27561983466148376,-0.048932187259197235,0.8324503302574158,0.29998552799224854,-0.052111923694610596,W
0.7862826585769653,0.4019668698310852,3.394208931695175e-07,0.7687171697616577,0.375103235244751,-0.03645477071404457,0.7729688882827759,0.3280724287033081,-0.04797517508268356,0.8153474926948547,0.2935025095939636,-0.05328115448355675,0.8486921787261963,0.2688850462436676,-0.057651109993457794,0.7612099647521973,0.23237727582454681,-0.02733912505209446,0.7449965476989746,0.16366435587406158,-0.03986877202987671,0.7355518341064453,0.11836998164653778,-0.05010165646672249,0.7288662791252136,0.07861697673797607,-0.058468762785196304,0.7920244932174683,0.22389568388462067,-0.02250657044351101,0.8003832101821899,0.142991840839386,-0.03061371110379696,0.8092544674873352,0.09231849014759064,-0.040437955409288406,0.8154451847076416,0.050110891461372375,-0.047772765159606934,0.815561830997467,0.2401553988456726,-0.022107163444161415,0.8412512540817261,0.18088531494140625,-0.03968984633684158,0.8594444394111633,0.13959354162216187,-0.05873726308345795,0.8727461099624634,0.09905831515789032,-0.07183267176151276,0.8344316482543945,0.27620816230773926,-0.024344125762581825,0.84583979845047,0.2569608688354492,-0.044551219791173935,0.8371328115463257,0.28279876708984375,-0.051824819296598434,0.8269193172454834,0.30928725004196167,-0.05607444792985916,W
0.7849423289299011,0.4065394699573517,3.684849900764675e-07,0.7681905627250671,0.37794315814971924,-0.03841244801878929,0.7749630808830261,0.33066630363464355,-0.049134183675050735,0.8182085156440735,0.2964218556880951,-0.05311684310436249,0.8509407043457031,0.27227890491485596,-0.05603616684675217,0.7604683637619019,0.2327888458967209,-0.025520382449030876,0.7445806860923767,0.16443637013435364,-0.03734615072607994,0.735213041305542,0.11902819573879242,-0.047869328409433365,0.7283951044082642,0.07976241409778595,-0.056248895823955536,0.7912980318069458,0.225570946931839,-0.01906542107462883,0.8009434342384338,0.1440398395061493,-0.02590312622487545,0.8102642893791199,0.09295767545700073,-0.03604087978601456,0.8170741200447083,0.05028460919857025,-0.0434894897043705,0.8150545358657837,0.2428746223449707,-0.017343459650874138,0.8409571051597595,0.18381178379058838,-0.033704932779073715,0.8593685030937195,0.14220957458019257,-0.05338490381836891,0.8728638887405396,0.10135895013809204,-0.06678356975317001,0.8332361578941345,0.2796270251274109,-0.018501419574022293,0.8449426293373108,0.25874093174934387,-0.03736302629113197,0.8371086120605469,0.2840437889099121,-0.04422653466463089,0.8276904225349426,0.31058555841445923,-0.04813293367624283,W
0.7880292534828186,0.4051452875137329,3.553796261712705e-07,0.7713350057601929,0.37678277492523193,-0.03576675057411194,0.7758581638336182,0.32989177107810974,-0.04701117053627968,0.8163616061210632,0.2937057614326477,-0.05258285254240036,0.8479894995689392,0.268557608127594,-0.05759596452116966,0.7619128227233887,0.232321634888649,-0.02418678067624569,0.7450639605522156,0.16458508372306824,-0.03702693060040474,0.7359469532966614,0.11975544691085815,-0.04844284802675247,0.7289384603500366,0.08064951002597809,-0.057347334921360016,0.7923750281333923,0.22318285703659058,-0.019612876698374748,0.8008008599281311,0.1423983871936798,-0.027510983869433403,0.8099765777587891,0.09188470244407654,-0.037922266870737076,0.816703200340271,0.04955087602138519,-0.04540490731596947,0.8158162832260132,0.23975664377212524,-0.019578998908400536,0.8404276371002197,0.18006306886672974,-0.03643987327814102,0.8570677042007446,0.13905900716781616,-0.05493179336190224,0.8696239590644836,0.09864933788776398,-0.06752895563840866,0.8342567086219788,0.2756296396255493,-0.022202059626579285,0.8465723991394043,0.25370699167251587,-0.04158603772521019,0.8404307961463928,0.27831026911735535,-0.047812070697546005,0.8337331414222717,0.3035902678966522,-0.0510646291077137,W
